objectid,gistat_sez,perimeter,cod_istat,pro_com,sez2001,sez,cod_tipo,cod_stagno,cod_fiume,cod_lago,cod_laguna,cod_val_p,cod_zona_c,cod_is_amm,cod_is_lac,cod_is_mar,cod_area_s,cod_mont_d,loc,loc2001,tipo_loc,sez2011,tipo_loc_n,loc2011,cod_tipo_s,cod_asc,shape_leng,st_area_sh,st_length_
11141,0.00000000,760.14871547,11041044,41044,410440000724.00006104,724,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000724.00006104,1,4104410008.00000000,0,"6",760.56133968,30278.14344210000,759.93571285300
11149,0.00000000,629.70240873,11041044,41044,410440000269.99993896,270,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000269.99993896,1,4104410008.00000000,0,"2",630.42960125,15346.35711150000,629.89397494700
11152,0.00000000,319.86462697,11041044,41044,410440000038.00000000,38,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000038.00000000,1,4104410008.00000000,0,"1",319.74619260,6336.58484810000,319.47193005800
11153,0.00000000,336.07804764,11041044,41044,410440000295.00000000,295,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000295.00000000,1,4104410008.00000000,0,"2",336.64444269,4928.79103884000,336.35927754200
11154,0.00000000,812.26717071,11041044,41044,410440000268.99993896,269,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000268.99993896,1,4104410008.00000000,0,"2",813.08662668,22861.86140170000,812.39538047900
11155,0.00000000,902.89670055,11041044,41044,410440000786.00006104,786,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000786.00006104,1,4104410008.00000000,0,"7",903.42304221,39864.67543780000,902.68877639100
11156,0.00000000,741.76832641,11041044,41044,410440000294.00000000,294,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000294.00000000,1,4104410008.00000000,0,"2",742.11302881,15351.71803030000,741.48453026200
11157,0.00000000,350.56021413,11041044,41044,410440000049.00006104,49,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000049.00006104,1,4104410008.00000000,0,"1",351.14341875,7634.62179609000,350.84118010200
11158,0.00000000,268.07639559,11041044,41044,410440000293.00000000,293,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000293.00000000,1,4104410008.00000000,0,"2",268.21285290,4214.85810807000,267.98581506000
11159,0.00000000,321.21585278,11041044,41044,410440000292.00000000,292,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000292.00000000,1,4104410008.00000000,0,"2",321.19911433,6471.54947160000,320.92765393000
11160,0.00000000,730.77261296,11041044,41044,410440000058.00000000,58,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000058.00000000,1,4104410008.00000000,0,"1",731.93167537,27204.26606190000,731.29953715000
11161,0.00000000,355.32783747,11041044,41044,410440000042.00000000,42,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000042.00000000,1,4104410008.00000000,0,"1",355.52436342,7863.17251428000,355.21922310000
11162,0.00000000,248.50647420,11041044,41044,410440000291.00000000,291,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000291.00000000,1,4104410008.00000000,0,"2",248.45629472,3681.11586277000,248.24642591200
11163,0.00000000,293.05236946,11041044,41044,410440000266.00000000,266,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000266.00000000,1,4104410008.00000000,0,"2",293.29636438,3110.75099418000,293.04612637900
11164,0.00000000,299.83622953,11041044,41044,410440000037.00000000,37,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000037.00000000,1,4104410008.00000000,0,"1",299.76494273,5596.02029057000,299.50801387600
11165,0.00000000,355.47007782,11041044,41044,410440000048.00006104,48,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000048.00006104,1,4104410008.00000000,0,"1",355.75424727,7870.41511812000,355.44824968700
11166,0.00000000,357.96232836,11041044,41044,410440000054.00000000,54,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000054.00000000,1,4104410008.00000000,0,"1",357.95347048,7971.47326409000,357.64525828500
8939,0.00000000,387.69455039,11041044,41044,410440000555.99993896,556,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000555.99993896,1,4104410008.00000000,0,"3",387.92009313,8686.79167127000,387.58726233500
8940,0.00000000,291.65358452,11041044,41044,410440000369.00006104,369,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000369.00006104,1,4104410008.00000000,0,"9",291.83542843,3689.64189034000,291.58299738700
8941,0.00000000,514.11259165,11041044,41044,410440000517.00000000,517,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000517.00000000,1,4104410008.00000000,0,"3",514.58650881,14634.53347590000,514.15032754800
8942,0.00000000,2618.30980978,11041044,41044,410440000717.99993896,1121,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440001121.00000000,1,4104410008.00000000,0,"5",1254.05538018,68970.23642130000,1252.99638090000
8877,0.00000000,2389.61389411,11041044,41044,410440000721.00006104,721,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000721.00006104,1,4104410008.00000000,0,"6",2883.65022248,245639.12570000000,2881.27033629000
8879,0.00000000,668.16868664,11041044,41044,410440000911.99993896,912,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000911.99993896,1,4104410008.00000000,0,"9",502.75161728,16099.59513830000,502.31438114600
8943,0.00000000,18278.60262730,11041044,41044,410440000989.00000000,1161,0,0,0,0,0,0,0,0,0,0,0,0,40001,4104440001.00000000,4,410440001161.00000000,4,4104440001.00000000,0,"8",7732.71248671,1195680.75417000009,7727.01698046000
8944,0.00000000,334.21982170,11041044,41044,410440000532.00006104,532,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000532.00006104,1,4104410008.00000000,0,"3",334.60628011,5906.45266968000,334.32114414500
8945,0.00000000,545.23644632,11041044,41044,410440000420.00000000,420,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000420.00000000,1,4104410008.00000000,0,"9",546.03154557,12317.62751480000,545.55719200400
8946,0.00000000,297.39547921,11041044,41044,410440000566.00000000,566,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000566.00000000,1,4104410008.00000000,0,"9",297.47470962,4588.53594631000,297.22006685200
8947,0.00000000,987.49449989,11041044,41044,410440000597.00000000,597,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000597.00000000,1,4104410008.00000000,0,"3",987.94240291,50377.47990460000,987.10887291900
8948,0.00000000,447.81448202,11041044,41044,410440000567.00000000,567,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000567.00000000,1,4104410008.00000000,0,"9",448.08301484,8353.20602828000,447.69935411400
8949,0.00000000,316.91692315,11041044,41044,410440000412.00000000,412,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000412.00000000,1,4104410008.00000000,0,"9",317.11153375,5678.92224391000,316.83751857100
8950,0.00000000,390.70233678,11041044,41044,410440000536.00000000,536,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000536.00000000,1,4104410008.00000000,0,"3",391.28593759,7717.12588290000,390.95202061100
8868,0.00000000,375.80070774,11041044,41044,410440000577.00000000,577,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000577.00000000,1,4104410008.00000000,0,"9",376.07014860,8772.22357899000,375.74850462000
8927,0.00000000,361.80163029,11041044,41044,410440000743.00000000,743,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000743.00000000,1,4104410008.00000000,0,"6",361.92810594,7045.30709210000,361.63301329900
8869,0.00000000,1212.33983409,11041044,41044,410440000934.00000000,934,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000934.00000000,1,4104410008.00000000,0,"6",1213.76966946,64496.97440580000,1212.76313386000
8870,0.00000000,325.52116814,11041044,41044,410440000927.00000000,927,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000927.00000000,1,4104410008.00000000,0,"9",325.85900309,4878.80872880000,325.58043383600
8871,0.00000000,572.66741244,11041044,41044,410440000575.00000000,575,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000575.00000000,1,4104410008.00000000,0,"9",572.56971485,18140.90903680000,572.07969840700
8872,0.00000000,1077.28555162,11041044,41044,410440000910.99993896,1024,0,0,0,0,0,0,0,0,0,0,0,0,40001,4104410008.00000000,1,410440001024.00000000,4,4104440001.00000000,0,"9",1587.00307292,118529.15079099999,1585.61077316000
8873,0.00000000,955.71308116,11041044,41044,410440000923.00000000,923,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000923.00000000,1,4104410008.00000000,0,"3",874.64609074,41845.14174260000,965.09958161900
8874,0.00000000,279.10224795,11041044,41044,410440000430.99993896,431,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000430.99993896,1,4104410008.00000000,0,"9",279.62478156,4793.93720320000,279.38270963500
8875,0.00000000,1737.18986737,11041044,41044,410440000921.00000000,1117,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440001117.00000000,1,4104410008.00000000,0,"3",1350.38551182,60895.03077710000,1349.24214268000
8876,0.00000000,227.61598720,11041044,41044,410440000429.99993896,430,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000429.99993896,1,4104410008.00000000,0,"9",228.19435674,2969.47864050000,227.99695038000
8878,0.00000000,292.14081191,11041044,41044,410440000428.99993896,429,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000428.99993896,1,4104410008.00000000,0,"9",292.28734782,5035.40490550000,292.03458957000
8880,0.00000000,392.43747602,11041044,41044,410440000432.00006104,432,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000432.00006104,1,4104410008.00000000,0,"9",392.65222774,6104.40049135000,392.31187747300
8881,0.00000000,260.47949668,11041044,41044,410440000435.00006104,435,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000435.00006104,1,4104410008.00000000,0,"9",260.59401989,4467.33362573000,260.36802239300
8882,0.00000000,1811.47642544,11041044,41044,410440000785.00006104,1127,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440001127.00000000,1,4104410008.00000000,0,"7",1089.39015042,59391.11964660000,1088.50825218000
8883,0.00000000,595.02989155,11041044,41044,410440000574.00000000,574,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000574.00000000,1,4104410008.00000000,0,"9",561.03077239,19845.44958300000,560.55007046300
8884,0.00000000,312.41919230,11041044,41044,410440000433.00006104,433,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000433.00006104,1,4104410008.00000000,0,"9",312.76857235,4243.55259705000,312.49788395800
8885,0.00000000,2232.74519608,11041044,41044,410440000448.00000000,1025,0,0,0,0,0,0,0,0,0,0,0,0,40001,4104410008.00000000,1,410440001025.00000000,4,4104440001.00000000,0,"9",3251.95715433,256782.29096099999,3249.10167541000
8886,0.00000000,428.95992018,11041044,41044,410440000600.00000000,600,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000600.00000000,1,4104410008.00000000,0,"3",429.45596340,10064.29587640000,429.09339349300
8887,0.00000000,253.17547836,11041044,41044,410440000441.00000000,441,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000441.00000000,1,4104410008.00000000,0,"9",253.41381150,3942.14235379000,253.19365974100
8888,0.00000000,509.86217479,11041044,41044,410440000434.00006104,434,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000434.00006104,1,4104410008.00000000,0,"9",510.45495353,16366.54657940000,510.01284583100
8889,0.00000000,242.75450979,11041044,41044,410440000442.00000000,442,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000442.00000000,1,4104410008.00000000,0,"9",241.35466263,3524.59833206000,241.14538099700
8890,0.00000000,11811.90180800,11041044,41044,410440001008.00006104,1138,0,0,0,0,0,0,0,0,0,0,0,0,40001,4104440001.00000000,4,410440001138.00006104,4,4104440001.00000000,0,"6",4757.55039583,982207.76357499999,4753.60088266000
8891,0.00000000,784.36505502,11041044,41044,410440000446.00000000,446,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000446.00000000,1,4104410008.00000000,0,"9",784.95916839,26747.17648560000,784.27709769400
8892,0.00000000,189.08192944,11041044,41044,410440000443.00000000,443,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000443.00000000,1,4104410008.00000000,0,"9",190.81070783,1758.63331275000,190.64525954400
8893,0.00000000,916.89555469,11041044,41044,410440000938.00000000,938,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000938.00000000,1,4104410008.00000000,0,"6",917.80378809,36911.35592150000,917.04012885000
8924,0.00000000,547.09141774,11041044,41044,410440000741.00000000,741,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000741.00000000,1,4104410008.00000000,0,"6",547.49956505,12870.45669350000,547.05380970400
8894,0.00000000,1027.30642272,11041044,41044,410440000444.00000000,444,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000444.00000000,1,4104410008.00000000,0,"9",919.59616046,30616.41910940000,918.79793504200
8895,0.00000000,1511.98491430,11041044,41044,410440000937.00000000,937,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000937.00000000,1,4104410008.00000000,0,"6",1512.98834698,118097.33349800001,1511.74838590000
8896,0.00000000,505.28792612,11041044,41044,410440000445.00000000,445,0,0,0,0,0,0,0,0,0,0,0,0,40001,4104410008.00000000,1,410440000445.00000000,4,4104440001.00000000,0,"9",712.98371996,21088.02446040000,712.36608579100
8897,0.00000000,10683.42756790,11041044,41044,410440001013.00000000,1112,0,0,0,0,0,0,0,0,0,0,0,0,40001,4104440001.00000000,4,410440001112.00000000,4,4104440001.00000000,0,"6",8127.82432455,3659615.52045999980,8121.28839851000
8898,0.00000000,560.08093154,11041044,41044,410440000881.00006104,881,0,0,0,0,0,0,0,0,0,0,0,0,20009,4104420009.00000000,2,410440000881.00006104,2,4104420009.00000000,0,"4",560.17629975,13051.44960290000,559.67773681800
8899,0.00000000,595.38945709,11041044,41044,410440000985.00000000,1036,0,0,0,0,0,0,0,0,0,0,0,0,40001,4104440001.00000000,4,410440001035.99993896,4,4104440001.00000000,0,"4",8579.68421135,1832373.54264999996,8572.25974552000
8920,0.00000000,406.22525221,11041044,41044,410440000737.00000000,737,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000737.00000000,1,4104410008.00000000,0,"6",406.64389403,8758.53291150000,406.31147590300
8900,0.00000000,1522.00470022,11041044,41044,410440000880.00006104,880,0,0,0,0,0,0,0,0,0,0,0,0,10014,4104410014.00000000,1,410440000880.00006104,1,4104410014.00000000,0,"4",1590.59709609,78855.05348670000,1589.18650022000
8901,0.00000000,14514.18813700,11041044,41044,410440000991.00000000,991,0,0,0,0,0,0,0,0,0,0,0,0,40001,4104440001.00000000,4,410440000991.00000000,4,4104440001.00000000,0,"4",13687.91087860,3070109.45860000001,13676.51642240000
11305,0.00000000,235.85425796,11041044,41044,410440000484.00000000,484,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000484.00000000,1,4104410008.00000000,0,"3",235.84924102,3442.47873257000,235.64749049900
8902,0.00000000,1560.18502974,11041044,41044,410440000971.99993896,972,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000971.99993896,1,4104410008.00000000,12,"7",717.95997579,18554.95417850000,717.38232775800
8903,0.00000000,720.53951695,11041044,41044,410440000885.00000000,885,0,0,0,0,0,0,0,0,0,0,0,0,40001,4104440001.00000000,4,410440000885.00000000,4,4104440001.00000000,0,"4",721.71172054,18093.98432790000,721.08539566300
8904,0.00000000,11329.75203950,11041044,41044,410440000992.00000000,1147,0,0,0,0,0,0,0,0,0,0,0,0,40001,4104440001.00000000,4,410440001147.00000000,4,4104440001.00000000,0,"6",8871.78686055,2756381.17589000007,8864.84025310000
8906,0.00000000,538.89303500,11041044,41044,410440000987.00000000,987,0,0,0,0,0,0,0,0,0,0,0,0,40001,4104440001.00000000,4,410440000987.00000000,4,4104440001.00000000,0,"4",539.34867534,15485.26027780000,538.89188224900
8907,0.00000000,5317.84455486,11041044,41044,410440000868.00000000,868,0,0,0,0,0,0,0,0,0,0,0,0,10002,4104410002.00000000,1,410440000868.00000000,1,4104410002.00000000,0,"4",5322.56285179,271033.52957200003,5318.10932780000
8913,0.00000000,1171.99671510,11041044,41044,410440000856.00000000,856,0,0,0,0,0,0,0,0,0,0,0,0,20016,4104420016.00000000,2,410440000856.00000000,2,4104420016.00000000,0,"4",1174.70078690,34671.50791370000,1173.80793976000
8908,0.00000000,3533.68473895,11041044,41044,410440000884.00006104,884,0,0,0,0,0,0,0,0,0,0,0,0,10007,4104410007.00000000,1,410440000884.00006104,1,4104410007.00000000,0,"4",3638.49002395,219012.42773200001,3635.30330955000
8909,0.00000000,868.38406671,11041044,41044,410440000871.00000000,871,0,0,0,0,0,0,0,0,0,0,0,0,20018,4104420018.00000000,2,410440000871.00000000,2,4104420018.00000000,0,"4",1027.74077828,32340.57881280000,1026.89351736000
8910,0.00000000,725.26461674,11041044,41044,410440000854.00000000,854,0,0,0,0,0,0,0,0,0,0,0,0,20008,4104420008.00000000,2,410440000854.00000000,2,4104420008.00000000,0,"6",727.00815105,24361.87578280000,726.45490158700
8921,0.00000000,715.28141652,11041044,41044,410440000728.00000000,728,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000728.00000000,1,4104410008.00000000,0,"6",716.10536008,16957.93404800000,715.51822869600
8922,0.00000000,667.65511383,11041044,41044,410440000727.00000000,727,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000727.00000000,1,4104410008.00000000,0,"6",668.09325201,18015.15685720000,667.54446810800
8923,0.00000000,330.53160985,11041044,41044,410440000839.00000000,839,0,0,0,0,0,0,0,0,0,0,0,0,40001,4104420017.00000000,2,410440000839.00000000,4,4104440001.00000000,0,"10",580.41841892,13736.75272370000,579.96698670600
8925,0.00000000,602.81687519,11041044,41044,410440000924.00000000,924,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000924.00000000,1,4104410008.00000000,0,"3",603.21569842,20132.61401690000,602.70498364700
8926,0.00000000,692.97040557,11041044,41044,410440000726.00000000,726,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000726.00000000,1,4104410008.00000000,0,"6",693.56446199,18503.64162930000,692.99440630300
8911,0.00000000,10920.17476580,11041044,41044,410440000995.00000000,1165,0,0,0,0,0,0,0,0,0,0,0,0,40001,4104440001.00000000,4,410440001164.99993896,4,4104440001.00000000,0,"4",12073.51618210,3417991.85834999988,12064.29096000000
8912,0.00000000,517.26634010,11041044,41044,410440000982.00000000,982,0,0,0,0,0,0,0,0,0,0,0,0,20022,4104420022.00000000,2,410440000982.00000000,2,4104420022.00000000,0,"4",517.37217791,15239.16705010000,516.92845576300
8916,0.00000000,636.92267251,11041044,41044,410440000874.00000000,874,0,0,0,0,0,0,0,0,0,0,0,0,20007,4104420007.00000000,2,410440000874.00000000,2,4104420007.00000000,0,"4",683.16805017,20740.07033810000,682.59419044100
8918,0.00000000,341.94475857,11041044,41044,410440000875.99993896,876,0,0,0,0,0,0,0,0,0,0,0,0,20013,4104420013.00000000,2,410440000875.99993896,2,4104420013.00000000,0,"4",341.92635108,5558.39590094000,341.64103153100
8919,0.00000000,418.71984478,11041044,41044,410440000729.00000000,729,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000729.00000000,1,4104410008.00000000,0,"6",419.24231450,6331.72146220000,418.89898132200
8928,0.00000000,360.18031442,11041044,41044,410440000742.00000000,742,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000742.00000000,1,4104410008.00000000,0,"6",360.59083995,6850.57413890000,360.29703438000
8934,0.00000000,288.21419970,11041044,41044,410440000368.00006104,368,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000368.00006104,1,4104410008.00000000,0,"9",288.47864498,3491.48748168000,288.22924793200
